"customer_id","gender","age","marital_status","dependents","tenure_months","city","state","meal_kind","dietary","meal_type","cook_days_per_week","recipes_per_week","latest_discount_used_pct","uses_other_meal_kits","skips_last_3_months","delivery_issues_last_3mo","app_logins_per_month","recipe_rating","customer_service_rating","price_per_recipe","monthly_charges","total_charges","churn","IMP_income","M_income"
"HF_005041","F",72,"Single",1,25,"Evanston","IL","Veggie","High Protein","Quick & Easy",4,6,0.64,"No",5,2,12,0,3,9.89,237.36,5934,0,193279,0
"HF_005042","F",74,"Single",0,59,"San Diego","CA","Veggie","Low Sugar","Quick & Easy",5,6,0.94,"No",1,1,16,3,5,8.72,209.28,12347.52,0,120819,0
"HF_005043","F",53,"Married",3,26,"San Diego","CA","Pescatarian","Plant Based","Premium",7,4,0.7,"No",3,1,28,4,3,13.18,210.88,5482.88,0,154998,0
"HF_005044","F",67,"Married",1,7,"Brooklyn","NY","Pescatarian","Low Carb","Classic",5,2,0.08,"No",0,0,2,3,2,11.64,93.12,651.84,1,53034,0
"HF_005045","F",52,"Single",7,53,"Portland","OR","Pescatarian","Plant Based","Quick & Easy",2,4,0.97,"No",5,1,34,1,3,10.5,168,8904,0,260028,0
"HF_005046","F",69,"Single",1,1,"Chicago","IL","Pescatarian","Plant Based","Quick & Easy",4,5,0.06,"No",4,0,21,4,1,11.08,221.6,221.6,1,66371,0
"HF_005047","F",74,"Single",0,50,"Austin","TX","Meat & Veggie","High Protein","Premium",4,5,0,"No",4,3,21,3,5,15.68,313.6,15680,0,97026,0
"HF_005048","F",19,"Single",1,33,"Atlanta","GA","Meat & Veggie","Low Calories","Quick & Easy",7,6,0.06,"No",1,2,37,3,4,9.18,220.32,7270.56,0,149808,0
"HF_005049","F",35,"Single",1,37,"San Francisco","CA","Meat & Veggie","Plant Based","Premium",2,2,0.3,"No",5,2,2,4,1,13.42,107.36,3972.32,0,126229,0
"HF_005050","M",71,"Married",2,39,"Chicago","IL","Meat & Veggie","Plant Based","Premium",4,6,0.76,"No",5,0,14,5,4,13.24,317.76,12392.64,0,156033,0
"HF_005051","F",52,"Single",0,53,"Austin","TX","Pescatarian","Low Sugar","Classic",2,2,0.03,"No",3,2,6,4,1,11.53,92.24,4888.72,0,79689,0
"HF_005052","M",57,"Single",3,20,"Seattle","WA","Meat & Veggie","Low Calories","Quick & Easy",5,3,0.33,"No",5,1,27,2,5,9.52,114.24,2284.8,0,248174,0
"HF_005053","F",26,"Single",0,40,"Brooklyn","NY","Pescatarian","High Protein","Quick & Easy",1,4,0.68,"No",5,0,33,2,3,10.09,161.44,6457.6,0,160792,0
"HF_005054","F",63,"Married",0,44,"Chicago","IL","Pescatarian","Low Sugar","Premium",4,2,0.31,"Yes",1,3,21,2,5,12.36,98.88,4350.72,0,86587,0
"HF_005055","M",63,"Single",2,58,"San Francisco","CA","Pescatarian","Low Carb","Quick & Easy",3,3,0.58,"No",1,3,5,4,4,10.21,122.52,7106.16,0,257404,0
"HF_005056","F",62,"Single",1,29,"Portland","OR","Meat & Veggie","High Protein","Quick & Easy",1,2,0.28,"No",0,0,29,2,1,9.58,76.64,2222.56,0,209380,0
"HF_005057","M",43,"Single",0,30,"Denver","CO","Meat & Veggie","High Protein","Premium",4,3,0.33,"No",5,0,35,3,3,13.15,157.8,4734,1,173017,0
"HF_005058","M",26,"Single",0,38,"Orlando","FL","Veggie","High Protein","Quick & Easy",4,5,0.04,"No",5,3,35,4,2,10.58,211.6,8040.8,0,139674,0
"HF_005059","F",53,"Single",0,28,"Atlanta","GA","Meat & Veggie","Plant Based","Premium",1,3,0.31,"Yes",2,3,34,3,2,11.46,137.52,3850.56,0,70875,0
"HF_005060","F",35,"Single",3,11,"Charlotte","NC","Pescatarian","Plant Based","Premium",7,5,0.16,"No",5,1,18,3,3,10.92,218.4,2402.4,0,236367,0
"HF_005061","F",41,"Married",0,43,"San Francisco","CA","Pescatarian","Low Calories","Quick & Easy",7,5,0.67,"Yes",3,0,38,4,5,12.01,240.2,10328.6,0,210512.5,1
"HF_005062","F",76,"Married",1,53,"Houston","TX","Pescatarian","Low Carb","Premium",7,3,0.22,"No",2,3,5,3,0,13.44,161.28,8547.84,0,170356.5,1
"HF_005063","M",19,"Single",2,13,"Denver","CO","Veggie","Low Salt","Premium",3,5,0.04,"Yes",4,3,42,5,2,10.67,213.4,2774.2,0,162120,1
"HF_005064","F",23,"Single",0,41,"Rochester","NY","Meat & Veggie","Plant Based","Quick & Easy",6,4,0.33,"No",0,0,20,4,2,9.55,152.8,6264.8,1,188329,0
"HF_005065","F",35,"Married",0,48,"Brooklyn","NY","Meat & Veggie","Plant Based","Quick & Easy",6,6,0.02,"No",0,0,34,2,5,10.8,259.2,12441.6,0,240074,0
"HF_005066","F",30,"Single",2,49,"Miami","FL","Veggie","Low Carb","Quick & Easy",4,4,0.12,"Yes",0,3,8,3,3,9.16,146.56,7181.44,0,200536,0
"HF_005067","M",51,"Single",0,34,"Brooklyn","NY","Veggie","Low Calories","Quick & Easy",6,2,0.92,"No",4,1,38,3,2,10.42,83.36,2834.24,0,57172,0
"HF_005068","F",74,"Single",0,25,"Charlotte","NC","Pescatarian","High Protein","Premium",7,4,0.78,"Yes",0,3,3,4,4,12.65,202.4,5060,0,126391,0
"HF_005069","M",37,"Single",3,43,"Brooklyn","NY","Pescatarian","Low Salt","Premium",2,4,0.27,"No",1,1,40,4,1,13.43,214.88,9239.84,0,115329,0
"HF_005070","F",21,"Single",1,24,"Chicago","IL","Meat & Veggie","Low Carb","Quick & Easy",7,5,0.02,"No",2,2,34,1,1,9.13,182.6,4382.4,0,61501,0
"HF_005071","M",70,"Single",0,22,"Seattle","WA","Veggie","Low Carb","Classic",1,3,0.33,"No",3,3,34,3,1,10.83,129.96,2859.12,0,140333,0
"HF_005072","M",60,"Single",0,54,"Portland","OR","Veggie","Low Sugar","Classic",6,2,0.09,"No",2,2,39,4,3,9.63,77.04,4160.16,0,122192,0
"HF_005073","M",21,"Single",5,55,"San Diego","CA","Meat & Veggie","Low Carb","Premium",2,3,0.61,"No",5,0,16,1,4,13.1,157.2,8646,0,248538,0
"HF_005074","F",32,"Married",1,34,"Charlotte","NC","Pescatarian","Low Carb","Classic",7,5,0.87,"No",1,3,7,3,4,11.25,225,7650,0,291077,0
"HF_005075","M",28,"Single",0,35,"Atlanta","GA","Meat & Veggie","Plant Based","Classic",7,5,0.35,"No",5,2,37,4,4,10.6,212,7420,0,180624,1
"HF_005076","M",36,"Single",2,26,"Seattle","WA","Veggie","Low Sugar","Classic",5,5,0.03,"Yes",3,2,34,5,2,10.97,219.4,5704.4,0,150143,0
"HF_005077","F",19,"Married",2,1,"San Francisco","CA","Veggie","Plant Based","Quick & Easy",2,3,0.81,"Yes",5,3,4,3,5,9.6,115.2,115.2,1,210512.5,1
"HF_005078","F",62,"Single",1,32,"Brooklyn","NY","Meat & Veggie","Plant Based","Classic",2,4,0.79,"Yes",1,0,41,3,3,12.62,201.92,6461.44,0,186167,1
"HF_005079","M",52,"Single",0,58,"San Diego","CA","Veggie","Low Calories","Quick & Easy",3,1,0.24,"No",0,2,44,4,2,9.4,37.6,2180.8,1,107710,0
"HF_005080","F",18,"Married",0,26,"San Diego","CA","Veggie","Low Calories","Classic",4,6,0.58,"No",2,0,18,3,3,10.73,257.52,6695.52,0,223281,0
"HF_005081","F",59,"Married",0,25,"Seattle","WA","Veggie","Low Salt","Classic",1,5,0.13,"Yes",4,2,11,3,3,11.2,224,5600,0,225234,0
"HF_005082","M",55,"Single",1,39,"Oakland","CA","Veggie","Low Carb","Classic",1,6,0.06,"No",2,1,9,0,5,10.58,253.92,9902.88,0,275311,0
"HF_005083","M",31,"Single",1,42,"Charlotte","NC","Veggie","Low Salt","Quick & Easy",1,2,0.59,"No",2,3,16,3,2,10.37,82.96,3484.32,0,116066,0
"HF_005084","M",44,"Single",0,39,"San Diego","CA","Pescatarian","Low Carb","Quick & Easy",3,3,0.46,"No",2,2,33,1,2,9.99,119.88,4675.32,0,167704,0
"HF_005085","F",56,"Single",2,24,"Rochester","NY","Veggie","Low Sugar","Quick & Easy",4,4,0.04,"No",2,1,2,5,4,8.69,139.04,3336.96,0,219744,0
"HF_005086","M",38,"Married",0,39,"Oakland","CA","Veggie","Plant Based","Quick & Easy",4,6,0.1,"Yes",4,0,42,3,5,10.28,246.72,9622.08,0,182069.5,1
"HF_005087","F",71,"Single",1,37,"Austin","TX","Meat & Veggie","Low Salt","Quick & Easy",7,3,0.02,"Yes",2,0,12,2,3,8.06,96.72,3578.64,0,80569,0
"HF_005088","M",38,"Married",1,45,"Austin","TX","Meat & Veggie","Low Calories","Quick & Easy",5,3,0.58,"No",3,2,25,1,4,9.89,118.68,5340.6,0,77054,0
"HF_005089","F",74,"Single",0,1,"Evanston","IL","Pescatarian","High Protein","Quick & Easy",3,4,0.19,"No",1,1,34,1,3,10.62,169.92,169.92,0,138661,0
"HF_005090","M",61,"Single",1,56,"Dallas","TX","Meat & Veggie","High Protein","Classic",1,2,0.94,"Yes",1,1,27,3,3,10.57,84.56,4735.36,0,268369,0
"HF_005091","M",74,"Married",0,19,"Austin","TX","Pescatarian","Plant Based","Premium",7,3,0.57,"No",1,1,0,4,5,13.41,160.92,3057.48,0,163119,1
"HF_005092","F",35,"Single",0,30,"Orlando","FL","Pescatarian","High Protein","Quick & Easy",4,3,0.02,"No",5,3,42,3,3,10.45,125.4,3762,0,58557,0
"HF_005093","F",60,"Single",2,14,"Los Angeles","CA","Veggie","Low Calories","Premium",3,3,0.08,"No",3,3,9,3,5,12.89,154.68,2165.52,0,223111,0
"HF_005094","F",39,"Married",2,1,"San Diego","CA","Pescatarian","Plant Based","Quick & Easy",6,6,0.73,"Yes",5,1,16,0,3,9.39,225.36,225.36,1,212659,0
"HF_005095","F",63,"Single",0,30,"Seattle","WA","Meat & Veggie","Plant Based","Quick & Easy",7,4,0.82,"No",4,1,32,1,1,10.04,160.64,4819.2,1,142045,0
"HF_005096","F",31,"Single",0,44,"New York","NY","Pescatarian","Low Calories","Premium",4,6,0.09,"Yes",5,2,21,0,3,13.14,315.36,13875.84,0,187708,0
"HF_005097","F",58,"Married",1,54,"Seattle","WA","Meat & Veggie","Low Salt","Premium",4,2,0.1,"No",3,1,13,3,5,13.24,105.92,5719.68,0,299316,0
"HF_005098","M",72,"Single",0,42,"Austin","TX","Pescatarian","Plant Based","Classic",4,5,0.97,"No",4,2,41,3,4,12.64,252.8,10617.6,1,272680,0
"HF_005099","F",35,"Married",1,18,"Rochester","NY","Pescatarian","Low Salt","Quick & Easy",1,3,0.57,"No",5,0,9,5,2,10.93,131.16,2360.88,0,153117,0
"HF_005100","M",52,"Single",3,47,"Oakland","CA","Meat & Veggie","Plant Based","Premium",1,4,0.15,"Yes",2,2,1,4,2,13.94,223.04,10482.88,0,97872,0
"HF_005101","M",56,"Single",2,36,"Miami","FL","Veggie","Low Sugar","Premium",5,6,0.9,"No",3,3,24,5,3,12.13,291.12,10480.32,0,206715,0
"HF_005102","F",75,"Single",2,49,"Chicago","IL","Pescatarian","Low Calories","Premium",1,3,0,"No",2,3,2,1,4,13.25,159,7791,0,180517,1
"HF_005103","M",54,"Married",0,57,"Brooklyn","NY","Veggie","Low Salt","Classic",7,2,0.11,"No",5,2,44,0,3,10.26,82.08,4678.56,0,163426,0
"HF_005104","F",25,"Single",3,44,"Brooklyn","NY","Pescatarian","Low Sugar","Classic",1,4,0.74,"No",3,0,14,4,3,11.03,176.48,7765.12,0,263035,0
"HF_005105","F",40,"Single",1,9,"Oakland","CA","Pescatarian","Low Sugar","Premium",1,3,0.7,"No",0,1,2,2,3,12.86,154.32,1388.88,0,252156,0
"HF_005106","M",44,"Single",1,51,"Dallas","TX","Veggie","Plant Based","Quick & Easy",4,3,0.09,"No",2,1,16,1,5,8.01,96.12,4902.12,0,187235,1
"HF_005107","M",66,"Single",0,30,"Cambridge","MA","Meat & Veggie","High Protein","Premium",6,3,0.46,"Yes",5,2,35,5,4,13.36,160.32,4809.6,0,245020,0
"HF_005108","F",27,"Married",3,57,"Dallas","TX","Pescatarian","Low Carb","Premium",7,5,0.51,"Yes",1,3,20,3,4,13.9,278,15846,0,128318,0
"HF_005109","F",60,"Married",0,52,"Boston","MA","Veggie","High Protein","Premium",1,6,0.02,"No",4,3,26,4,2,12.23,293.52,15263.04,0,165945.5,1
"HF_005110","M",50,"Single",0,59,"Dallas","TX","Veggie","Low Carb","Premium",3,5,0.92,"Yes",4,1,7,5,4,13.33,266.6,15729.4,0,187235,1
"HF_005111","M",23,"Married",0,5,"Seattle","WA","Pescatarian","Plant Based","Premium",6,4,0.03,"Yes",3,3,33,4,1,12.78,204.48,1022.4,1,298115,0
"HF_005112","M",33,"Married",1,50,"New York","NY","Pescatarian","Low Carb","Premium",3,3,0.29,"No",1,3,19,2,3,13.4,160.8,8040,0,190734,1
"HF_005113","M",58,"Single",0,36,"Charlotte","NC","Veggie","Low Calories","Quick & Easy",6,4,0.91,"No",3,0,8,4,5,9.18,146.88,5287.68,0,83890,0
"HF_005114","F",35,"Single",1,40,"Dallas","TX","Veggie","High Protein","Quick & Easy",3,2,0.74,"No",1,2,11,4,4,7.76,62.08,2483.2,0,64757,0
"HF_005115","F",60,"Single",1,20,"Atlanta","GA","Meat & Veggie","Plant Based","Classic",3,3,0.06,"No",5,1,9,3,5,12.66,151.92,3038.4,0,95158,0
"HF_005116","F",33,"Single",3,56,"Seattle","WA","Veggie","Low Salt","Classic",2,4,0.09,"No",5,2,19,3,3,10.95,175.2,9811.2,0,173105.5,1
"HF_005117","F",29,"Single",0,5,"Los Angeles","CA","Pescatarian","Plant Based","Premium",2,6,0.04,"No",4,1,36,3,1,14.77,354.48,1772.4,0,90228,0
"HF_005118","M",24,"Married",2,43,"Evanston","IL","Pescatarian","Low Calories","Quick & Easy",3,4,0.84,"No",2,2,31,3,5,10.1,161.6,6948.8,0,215867,0
"HF_005119","F",63,"Married",2,20,"Charlotte","NC","Pescatarian","Low Carb","Premium",4,5,0.83,"No",0,1,42,2,2,13.35,267,5340,0,179641,0
"HF_005120","F",69,"Married",0,46,"Rochester","NY","Meat & Veggie","Low Carb","Classic",5,2,0.86,"No",2,2,23,2,3,11.36,90.88,4180.48,0,121871,0
"HF_005121","F",38,"Single",1,30,"Evanston","IL","Pescatarian","Low Calories","Quick & Easy",5,3,0.71,"No",1,3,18,4,5,10.28,123.36,3700.8,0,253452,0
"HF_005122","F",47,"Single",0,1,"Seattle","WA","Veggie","Low Sugar","Premium",6,4,0.85,"No",5,2,34,3,2,12.93,206.88,206.88,1,52707,0
"HF_005123","F",40,"Married",1,49,"Denver","CO","Meat & Veggie","Low Carb","Quick & Easy",3,5,0.99,"No",5,3,38,4,3,9.34,186.8,9153.2,0,132378,0
"HF_005124","F",51,"Single",0,19,"Brooklyn","NY","Veggie","Low Sugar","Quick & Easy",5,6,0.41,"Yes",5,2,21,1,5,9.73,233.52,4436.88,0,135549,0
"HF_005125","F",29,"Single",1,31,"Oakland","CA","Pescatarian","Low Calories","Quick & Easy",7,5,0.04,"No",4,0,2,4,3,11.38,227.6,7055.6,0,51976,0
"HF_005126","F",27,"Single",0,47,"San Francisco","CA","Veggie","Plant Based","Quick & Easy",5,2,0.07,"No",4,3,2,3,3,10.92,87.36,4105.92,0,282173,0
"HF_005127","F",53,"Single",1,46,"Dallas","TX","Meat & Veggie","Low Carb","Premium",1,5,0.13,"No",3,0,28,5,2,13.57,271.4,12484.4,0,121590,0
"HF_005128","F",60,"Single",1,35,"Chicago","IL","Pescatarian","Plant Based","Quick & Easy",4,4,0.84,"No",0,0,42,4,2,10.48,167.68,5868.8,1,180517,1
"HF_005129","M",68,"Single",3,44,"Miami","FL","Meat & Veggie","Low Calories","Premium",5,5,0.84,"Yes",0,0,2,5,5,12.69,253.8,11167.2,0,254481,0
"HF_005130","F",29,"Single",0,30,"Rochester","NY","Pescatarian","Plant Based","Quick & Easy",1,2,0.26,"Yes",4,0,44,5,2,10.37,82.96,2488.8,0,183308,0
"HF_005131","M",35,"Married",0,33,"Atlanta","GA","Pescatarian","Low Sugar","Quick & Easy",2,2,0.06,"No",3,0,0,4,5,9.93,79.44,2621.52,0,147607,0
"HF_005132","M",23,"Single",0,20,"Charlotte","NC","Meat & Veggie","Plant Based","Premium",2,2,0.52,"Yes",5,2,43,0,2,12.83,102.64,2052.8,1,116986,0
"HF_005133","F",57,"Married",0,14,"Seattle","WA","Pescatarian","Plant Based","Quick & Easy",4,2,0.22,"Yes",1,3,37,4,4,9.43,75.44,1056.16,0,145854,0
"HF_005134","F",26,"Married",1,47,"Chicago","IL","Pescatarian","Low Calories","Classic",2,3,0.88,"No",3,0,27,4,4,11.15,133.8,6288.6,0,88419,0
"HF_005135","M",76,"Single",0,42,"Atlanta","GA","Meat & Veggie","High Protein","Quick & Easy",1,3,0.13,"Yes",5,0,3,5,4,10.47,125.64,5276.88,0,180624,1
"HF_005136","M",49,"Single",2,39,"Seattle","WA","Pescatarian","High Protein","Classic",2,2,0.63,"Yes",2,3,35,4,1,10.53,84.24,3285.36,0,274165,0
"HF_005137","F",19,"Single",0,17,"Los Angeles","CA","Pescatarian","Low Sugar","Classic",1,2,0.28,"No",0,2,34,1,4,12.21,97.68,1660.56,0,56949,0
"HF_005138","M",53,"Single",0,3,"Rochester","NY","Meat & Veggie","Plant Based","Quick & Easy",1,5,0.03,"Yes",3,2,26,3,4,9.72,194.4,583.2,0,94172,0
"HF_005139","F",26,"Single",1,53,"Houston","TX","Meat & Veggie","Low Carb","Quick & Easy",4,3,0.08,"Yes",4,2,27,1,4,10.33,123.96,6569.88,0,170356.5,1
"HF_005140","F",19,"Married",2,6,"Orlando","FL","Meat & Veggie","Plant Based","Premium",5,7,0.17,"No",0,0,1,4,2,13.16,368.48,2210.88,0,170699,1
"HF_005141","F",43,"Single",0,40,"Brooklyn","NY","Veggie","High Protein","Premium",2,6,0.71,"No",0,1,3,2,5,13.7,328.8,13152,0,186167,1
"HF_005142","M",55,"Single",1,57,"New York","NY","Veggie","Plant Based","Quick & Easy",1,2,0.48,"No",1,1,36,2,4,9.31,74.48,4245.36,0,271707,0
"HF_005143","M",28,"Single",0,47,"Evanston","IL","Meat & Veggie","Low Calories","Quick & Easy",7,3,0.63,"Yes",3,1,22,5,4,9.43,113.16,5318.52,0,233770,0
"HF_005144","F",54,"Single",1,29,"Charlotte","NC","Pescatarian","Low Carb","Quick & Easy",2,4,0.1,"No",0,3,2,3,2,10.87,173.92,5043.68,1,258607,0
"HF_005145","F",38,"Married",1,3,"Atlanta","GA","Meat & Veggie","Low Salt","Quick & Easy",2,3,0,"Yes",5,1,6,1,1,9.1,109.2,327.6,0,287454,0
"HF_005146","M",20,"Married",0,35,"Houston","TX","Pescatarian","Low Calories","Quick & Easy",4,4,0.22,"No",5,3,40,1,2,9.63,154.08,5392.8,0,105731,0
"HF_005147","M",44,"Married",4,55,"Oakland","CA","Pescatarian","Low Calories","Quick & Easy",2,2,0.74,"Yes",5,1,12,2,3,10.93,87.44,4809.2,0,61334,0
"HF_005148","F",36,"Married",0,45,"New York","NY","Pescatarian","Plant Based","Classic",1,4,0.21,"Yes",2,1,0,3,3,10.92,174.72,7862.4,0,158347,0
"HF_005149","F",32,"Single",0,39,"Rochester","NY","Meat & Veggie","High Protein","Classic",5,3,0.44,"No",4,1,10,4,4,11.64,139.68,5447.52,0,182150.5,1
"HF_005150","M",57,"Married",0,54,"Orlando","FL","Pescatarian","Low Calories","Quick & Easy",6,3,0.06,"No",0,3,13,4,5,10.16,121.92,6583.68,0,280717,0
"HF_005151","M",27,"Single",2,29,"Houston","TX","Meat & Veggie","Low Salt","Quick & Easy",7,4,0.64,"No",3,2,11,2,5,9.6,153.6,4454.4,0,211783,0
"HF_005152","F",23,"Married",1,20,"Chicago","IL","Veggie","Plant Based","Classic",6,5,0.06,"No",5,1,31,1,4,11.02,220.4,4408,0,239971,0
"HF_005153","M",35,"Married",0,36,"Portland","OR","Meat & Veggie","Plant Based","Quick & Easy",5,4,0.03,"No",4,1,33,1,1,9.29,148.64,5351.04,0,287918,0
"HF_005154","M",23,"Married",1,34,"Houston","TX","Meat & Veggie","Low Carb","Quick & Easy",3,2,0.5,"No",3,2,36,2,2,9.9,79.2,2692.8,0,56424,0
"HF_005155","M",33,"Married",1,48,"Atlanta","GA","Pescatarian","Plant Based","Premium",6,2,0.49,"No",1,3,1,3,3,10.92,87.36,4193.28,0,273143,0
"HF_005156","F",33,"Single",2,2,"Dallas","TX","Pescatarian","Plant Based","Premium",1,4,0.01,"No",1,0,30,4,3,14.68,234.88,469.76,1,235834,0
"HF_005157","M",36,"Single",1,8,"Chicago","IL","Veggie","Low Salt","Classic",3,5,0.01,"No",1,2,26,3,4,11.02,220.4,1763.2,1,180517,1
"HF_005158","M",28,"Single",1,29,"Seattle","WA","Pescatarian","Plant Based","Premium",5,5,0.92,"Yes",2,3,7,5,2,13.76,275.2,7980.8,0,203121,0
"HF_005159","M",77,"Single",2,8,"Buffalo","NY","Pescatarian","Low Salt","Quick & Easy",1,4,0.98,"No",4,0,4,4,4,10.77,172.32,1378.56,0,166389.5,1
"HF_005160","M",43,"Single",1,47,"Charlotte","NC","Pescatarian","Low Salt","Premium",2,6,0.95,"Yes",1,2,3,5,4,13.42,322.08,15137.76,0,141697,0
"HF_005161","F",18,"Married",0,26,"Brooklyn","NY","Pescatarian","High Protein","Premium",4,2,0.14,"Yes",5,0,14,5,5,13.38,107.04,2783.04,0,247001,0
"HF_005162","M",77,"Single",4,36,"San Diego","CA","Veggie","High Protein","Classic",1,4,0.49,"No",2,3,12,5,4,11.16,178.56,6428.16,0,65898,0
"HF_005163","M",37,"Married",3,19,"Oakland","CA","Veggie","High Protein","Classic",4,5,0.11,"Yes",2,3,37,5,4,10.38,207.6,3944.4,0,75369,0
"HF_005164","M",24,"Single",1,11,"Rochester","NY","Veggie","Plant Based","Premium",6,3,0.03,"No",1,3,1,5,2,13.24,158.88,1747.68,0,271854,0
"HF_005165","M",43,"Married",0,11,"Brooklyn","NY","Veggie","Low Carb","Quick & Easy",4,6,0.1,"Yes",2,3,7,4,4,10.02,240.48,2645.28,0,214114,0
"HF_005166","F",35,"Married",0,57,"Austin","TX","Pescatarian","Low Salt","Classic",1,4,0.21,"Yes",1,1,37,5,5,11.57,185.12,10551.84,0,90742,0
"HF_005167","F",35,"Single",0,31,"Los Angeles","CA","Veggie","Low Carb","Classic",3,4,0.27,"Yes",0,0,39,3,2,9.28,148.48,4602.88,0,262031,0
"HF_005168","F",60,"Single",1,53,"Oakland","CA","Pescatarian","Low Salt","Quick & Easy",7,2,0.01,"No",5,3,28,5,1,11.56,92.48,4901.44,0,87944,0
"HF_005169","F",51,"Single",2,14,"Dallas","TX","Meat & Veggie","Low Calories","Premium",3,5,0.06,"No",5,3,43,4,3,12.7,254,3556,0,187235,1
"HF_005170","F",58,"Single",1,32,"Brooklyn","NY","Pescatarian","Plant Based","Classic",6,4,0.98,"Yes",5,3,16,3,1,11.46,183.36,5867.52,1,221218,0
"HF_005171","F",29,"Single",0,51,"Austin","TX","Pescatarian","Plant Based","Quick & Easy",5,2,0.65,"No",3,1,20,3,2,10.35,82.8,4222.8,0,163119,1
"HF_005172","F",46,"Single",1,48,"Seattle","WA","Veggie","Plant Based","Premium",7,4,0.31,"No",1,2,3,5,4,12.83,205.28,9853.44,0,74745,0
"HF_005173","F",76,"Married",0,29,"Denver","CO","Meat & Veggie","Plant Based","Premium",4,6,0.38,"No",0,2,28,4,3,14.04,336.96,9771.84,0,162120,1
"HF_005174","F",74,"Married",1,38,"Chicago","IL","Veggie","Low Carb","Classic",2,6,0.77,"No",5,1,17,2,3,11.14,267.36,10159.68,0,229385,0
"HF_005175","F",28,"Single",2,36,"New York","NY","Meat & Veggie","Plant Based","Classic",1,4,0.59,"Yes",4,1,17,3,5,13.84,221.44,7971.84,0,117018,0
"HF_005176","F",56,"Married",2,10,"Boston","MA","Veggie","Low Salt","Premium",6,2,0.12,"Yes",1,3,44,3,5,12.92,103.36,1033.6,1,77785,0
"HF_005177","F",60,"Single",0,56,"New York","NY","Pescatarian","High Protein","Quick & Easy",7,4,0.84,"No",5,0,18,4,4,11.73,187.68,10510.08,0,253614,0
"HF_005178","F",28,"Single",1,24,"Evanston","IL","Pescatarian","Plant Based","Quick & Easy",3,3,0.44,"No",4,0,32,3,3,9.93,119.16,2859.84,0,204328,0
"HF_005179","F",34,"Single",2,51,"San Diego","CA","Veggie","High Protein","Classic",7,3,0.46,"Yes",5,2,10,3,1,11.14,133.68,6817.68,0,97706,0
"HF_005180","F",60,"Married",0,1,"Chicago","IL","Pescatarian","Low Calories","Classic",2,6,0.2,"No",1,3,37,3,5,10.93,262.32,262.32,0,180517,1
"HF_005181","F",19,"Single",1,29,"Brooklyn","NY","Meat & Veggie","Plant Based","Premium",2,2,0.31,"No",0,1,2,5,3,14.94,119.52,3466.08,0,186167,1
"HF_005182","M",76,"Married",0,44,"Buffalo","NY","Veggie","Low Salt","Classic",1,3,0.15,"No",1,2,1,4,1,9.59,115.08,5063.52,0,166389.5,1
"HF_005183","F",24,"Single",1,19,"New York","NY","Meat & Veggie","Low Carb","Classic",2,6,0.56,"No",0,0,37,1,2,10.77,258.48,4911.12,0,289385,0
"HF_005184","F",75,"Married",1,55,"Denver","CO","Pescatarian","Plant Based","Premium",6,2,0.02,"No",0,2,39,3,3,14.3,114.4,6292,0,65851,0
"HF_005185","F",55,"Single",2,20,"Evanston","IL","Veggie","Plant Based","Quick & Easy",6,4,0.97,"No",4,0,3,3,1,9.01,144.16,2883.2,0,169239,0
"HF_005186","F",31,"Married",1,55,"Denver","CO","Veggie","Plant Based","Classic",7,4,0.18,"No",5,1,24,2,3,10.84,173.44,9539.2,0,243081,0
"HF_005187","M",46,"Married",0,27,"Brooklyn","NY","Veggie","Plant Based","Premium",6,4,0.84,"No",2,0,2,3,1,13.44,215.04,5806.08,0,56867,0
"HF_005188","F",61,"Married",1,33,"Brooklyn","NY","Veggie","Plant Based","Quick & Easy",7,6,0.29,"No",2,2,2,3,3,9.98,239.52,7904.16,0,186167,1
"HF_005189","M",53,"Single",0,51,"Miami","FL","Pescatarian","Low Salt","Classic",6,6,0.69,"No",2,3,17,0,2,11.32,271.68,13855.68,0,62845,0
"HF_005190","M",52,"Single",1,32,"Houston","TX","Meat & Veggie","Plant Based","Classic",7,5,0.04,"No",5,1,18,1,3,11.11,222.2,7110.4,1,204030,0
"HF_005191","M",48,"Married",0,7,"Denver","CO","Pescatarian","Plant Based","Classic",2,5,0.19,"No",2,2,3,4,2,10.7,214,1498,1,162120,1
"HF_005192","F",42,"Single",1,29,"San Diego","CA","Meat & Veggie","Plant Based","Classic",2,5,0.22,"No",4,0,29,3,2,11.64,232.8,6751.2,1,248283,0
"HF_005193","F",41,"Married",0,15,"Boston","MA","Pescatarian","Low Carb","Premium",6,6,0.68,"Yes",1,2,23,3,3,13.69,328.56,4928.4,0,270718,0
"HF_005194","F",64,"Single",0,36,"Oakland","CA","Meat & Veggie","Plant Based","Quick & Easy",3,4,0.66,"Yes",0,1,30,2,5,11.33,181.28,6526.08,0,252260,0
"HF_005195","F",67,"Single",0,41,"Austin","TX","Pescatarian","Plant Based","Classic",2,5,0,"Yes",5,1,6,5,3,11.15,223,9143,0,241921,0
"HF_005196","M",72,"Married",2,38,"Evanston","IL","Veggie","Plant Based","Quick & Easy",7,3,0.08,"No",2,3,17,2,3,7.95,95.4,3625.2,1,191051.5,1
"HF_005197","F",42,"Married",0,38,"Chicago","IL","Pescatarian","Plant Based","Premium",5,5,0.27,"Yes",3,0,25,3,1,14.65,293,11134,0,109910,0
